topic_id,content_ids
t_000d1fb3f2f5,c_6e5ae1f2bb90 c_7868f655c31e c_acaa5b1ab542 c_d26e23e98356 c_d9087b07e2fc c_eef121f3ef45 c_feda60d7d9ee c_07f1d0eec4b2 c_15a6fb858696 c_247c609418f3 c_5299d6442ed8 c_1ec97b588bce c_bc34d05f7f0a c_a035176449cd c_4aea397ae55e c_c1db2bde6960 c_1c2e804fa58a c_7cc189e7acb0 c_94e49adc276f c_175e9db3fc44 c_4698dc0a94dc c_3a2bf4a358da c_b8d730238789 c_451671e513d2 c_76a17cfb9d87 c_a8c82eb75f15
t_003f1d619141,c_28f8f20ed75d c_41cafd6c1bc0 c_c4f742b82242
t_0016fa92caf4,c_e1d73acfff8e
t_006c08bbf736,c_6790d1daf729 c_e99c792299ec
t_00535b89fd1d,c_4f1702d3ffce c_a6bbe3c41dc0 c_33e862f552f5 c_841e18f64fae c_189799d6b9a3
t_003bb2871126,c_900e086f821e c_ec78b46e1cbe
t_002dfcaaf1d7,c_7c35d77064e5
t_003cf02b4682,c_65c91f0892c7 c_cdc140466afb
t_0008a1bd84ba,c_8790b074383e c_7ff92a954a3d
t_005e4df86333,c_eb4a61342b90
t_0048851c9d8d,c_4bdd3dc5edc9 c_114055ab9c30
t_002d1624e059,c_af05b751efdf
t_006659422dd8,c_8e3f9ef0da22 c_52663d14591a
t_00531bf01fb6,c_6287bfd9a353 c_c23aaf801f7c
t_0012a45fa09c,c_dde078b8ea7a
t_0062b3cbe9a6,c_1bcdb0913877 c_b78818ef0d35 c_9e447ac29d39 c_d026a5fc8d62 c_0b122f18ce80 c_b423c0cd782a
t_003761386023,c_340b9bf23057 c_07d4534a2fc4
t_00437f5d7ce1,c_06455d8a3610 c_8ecff4e06ce5 c_a768f3722008 c_fcb2585bc640
t_006038bb5e62,c_20b394b64c96 c_5fc9bb8ec933 c_f8fb9147a295
t_005db937bae8,c_64ba76cf3354 c_ae2f9696e873 c_b37fb9c58c90 c_ab5a305d58bd c_68abd2acfd87 c_77540e53ae48 c_db16c3e983d8 c_4d0b65552354 c_e650b34f271a c_4fe09e47f92f c_daf20f3be29b c_47941d1f056a
t_001a1575f24a,c_433f60c8c551
t_00260f878951,c_86f126d7f1f8 c_132fb9cdf793 c_6938a681984d c_7bd97d908f42
t_0066ce6cc9fe,c_5a3c3fe31842 c_a70b9e484007
t_001d98bfb0c6,c_bd6cb0b2064a c_029055dfadef
t_00069b63a70a,c_11a1dc0bfb99
t_004ec7f36178,c_5aee85b81df4 c_ee5fdde42578
t_00328b0a7ccd,c_9a324322bb7e
t_007a41ee336d,c_1ae8805d8fe1
t_0068535bb628,c_0dc8379e2b1f c_31349c87e502 c_7a55b21ed9cc
t_003964cfca42,c_e7422d30f9de c_82fff6f5f011
t_005b0b383f3f,c_7efede413a37 c_b1368af8d6e6
t_00388edc1aff,c_d95c204965eb c_b50e5e7c866c
t_00679db553c5,c_8a4f2f8af48a c_b618a1fce77c c_e0c67fa1a95f c_7fa5b80d4c95 c_b6c08cdb8e1d c_9b4583b17df4
t_006c65a14e6c,c_5a3d369d5351 c_7150fa7813e4 c_8739bd941a98
t_0063126c08a8,c_139865bfb712 c_dfe0eb0996c0 c_ffe553d01e6e c_a9066ec16fe5 c_febee17022fa c_866568c04f36 c_a8b2b1a17b85 c_b79cffdbed3f c_19034ef82c23 c_e779a8b9ed08 c_08f6b0bec56d c_7ad3e771cc09 c_ad5b73e83d15 c_ead4613a5378 c_6f9b293c5864 c_32b5f53bcc94 c_d0627169a884 c_e05cdff52842 c_ef911f8a52b3 c_89a9067776e0 c_f4ad007fcea2 c_667f221f7a6f
t_005af63f14e8,c_1ad34ac9adb4 c_3e3bcdd77d06
t_005386225b10,c_3aa495f99a7a c_6953a88de9f6 c_b11f6b0d18f3 c_c01877c1daf9 c_1b5287816358 c_3263caae02d9 c_ecdd62900c59
t_002d0f889027,c_dbbd4863752f c_9d0692d63dc1
t_006f59786f9b,c_8a8516dbef80 c_2d8435975c7c
t_006950ea6eb3,c_8b3d245fff57 c_bc2fb03e48b9 c_33069323f0e8 c_b89420460f4e
t_0047bec0c181,c_4ba9ed503181 c_2ce0b249861c c_b13bfa9159dd c_611c84f73d5f c_bf8330774278 c_1b84fb9898bb
t_0016d30772f3,c_c25053d6fafd c_061d9f90bb06 c_242ddc729eec c_ea312de91d4f c_61b851222e17
t_001c75b83927,c_0d41e177855c c_60d8a4f8eff9
t_0046c8eb939b,c_24cb632a767a
t_003e944a4758,c_8f6966ad85f6
t_006b0c40d410,c_b838bbd06cbd
t_00585d771647,c_79776f39cb98
t_0021d8020514,c_e7e44cb2c32d
t_001bcbb22694,c_1d9dfc709413
t_0010852b7049,c_0baf72ed7e1e c_5eca28e2cdb4 c_ccd6b2522613 c_d4837d0540d9 c_6a5472fb1483
t_002336d97c88,c_34706cc668ec c_962fc66266bd c_65776a033413 c_7da4b938da28
t_00253e2bc084,c_a68d5231e520 c_f72a112c90b4 c_50194cccd144 c_abd8a9430cf4 c_04a2f6da13c5 c_aa389f4c5fb4 c_dcf3cb6b47d0
t_00652ed15b57,c_80569234e28f c_8f261622d645 c_5586fbf70932
t_00342d98cbde,c_22d1bf04aecb c_cfb57e5f9fdb c_0c6497820b97 c_d2ee4b5e77c2 c_daf8c71485e3 c_f99381a045a4 c_aaf89b2ad0e2 c_39a0d3b7ce62
t_004cf359c0bd,c_e3b397fdb9ed c_78e81e0251c2 c_cb61abbe16a1 c_7c79581f25be
t_0062c913962f,c_abd3050f5c61 c_d22384c47aad c_adeb0411275e c_2bead9da12c8
t_00068291e9a4,c_ac1672cdcd2c c_14bf71640ecd c_89ce9367be10 c_ebb7fdf10a7e c_639ea2ef9c95
t_000feba42136,c_304ee4f59410 c_2bbc650030f4
t_001bc7125ae7,c_2f59f71647ce c_a7ff767097aa c_b6b859da8894 c_f869fec5b142 c_f40bb1a879c7 c_88b76c2846ea c_9a387320116d c_c6cfe5d95036 c_4f20ba44ca36 c_2db69548f527 c_8ba51704cb24 c_df40396de6d2 c_7cf9f10452e7 c_dc43ac10abcf c_0f6a7aa3e787 c_981c4ad29dd2 c_b355c939de9a c_3ae0a9b1955c c_7a92dbf2d288 c_b77b0d82db78 c_74e60d8a139f c_3f616bd41eb2 c_057d90d1045b c_0a578d1828d0
t_002ff3ee9cb1,c_820929b0e396 c_5d7a06b716fc c_e0491e20e79f c_7418de03320b c_a21286042af8 c_298e36886d42 c_46a66cc7de19 c_f87ca039ff13 c_c4f8971833be c_4c3c26770414
t_00459f9ca137,c_5d4deb5f3fe7 c_8327d8050e7c c_a7ead65e2917 c_5d2ac35dc7dd c_3ac037a0b22d c_d021c2670187 c_953b66e5f472 c_b2947b99579e c_1eaf8883ec93 c_16a80b168623 c_d2cd47f74927 c_5314902e80fd c_2b336128d3b2 c_41cb46bc27b4 c_4ab076ef37d3 c_505c12619f4b c_5cff079ba802 c_87f7100aed80 c_b736bd19d6d7 c_de2601504547
t_00332f7ec0db,c_2816e394380d
t_0028be2658cd,c_623f1b7d4d4b c_69eb4007efed c_c0fef8b3e98c c_d82680e9edaa c_1d9b3951fee1 c_172f50f1d187 c_bd0f762a61c3 c_962040e0f56e
t_0006d41a73a8,c_1c57a1316568 c_5e375cf14c47 c_d7a0d7eaf799 c_0c6473c3480d c_b972646631cb
t_007973177106,c_4fb17d71ae87 c_f3963f421d9a c_dc0e7ef663de c_d1a3481c3ce3 c_e2bfed90d2cf
t_00004da3a1b2,c_5bc0e1e2cba0 c_376c5a8eb028 c_76231f9d0b5e c_1108dd0c7a5d
t_0067a1a6260a,c_25f5ae2a130c c_3d161a7e67b7 c_cbd44d458b84 c_d975a404e6b1 c_8a0e096aa2e0
t_003c1782b8c2,c_4fa38f97cd23 c_968503c1e81d c_8aa8f246b0db c_5b82222a01f0 c_d3e0c780663d
t_006acec0347a,c_6f62d947c0bd c_e76f2762cf12 c_50de20e5957f c_bc1423a76dca c_d6e8aae10872 c_5e87263db679
t_0008768bdee6,c_7d1a964d66d5 c_aab93ee667f4 c_34e1424229b4
t_0024d6e12b7e,c_b15eb4f447f6 c_6d02febf9ec1
t_00703e555d28,c_d3a26feb2fc0 c_a223a6d099e0 c_e2f01ca4a3e9 c_8d897997b1b7 c_3fe13ff4b47f c_a993535d6e0f c_ea0f7dfeba98
t_002f563fc457,c_05d837ca6aec c_79fcd5e17b5c c_c08fd92b1569 c_5d5788ebeb4b c_a66e8e5b289c c_c783df56af2e c_0f7d0f19c789
t_005f462ff2b3,c_f68fab85f19b c_265731081d5e c_1579ae44d9fa c_62e43e9b46a8
t_001bd01717d7,c_c6941dfa5dfc c_1df273f9d71f c_289a31069ea7 c_70b6f760bad5 c_d7ce22472088 c_23b72a384b37 c_6f0a3cf19895 c_16f1cff519b3 c_bfd4bb44a329
t_0041bde29702,c_ea9141d79155
t_00269d6e7e45,c_0f3b5583b778 c_ab080195c667 c_c525e71492af c_c8fcf05a92c0 c_f701a1046727
t_005dd69acb26,c_7633a72a0ed3
t_0079b3319fb5,c_3c105d8e600c c_7dd250694a6f c_7e44fda51c46 c_a697d7e4a005
t_00764f7c9394,c_b661602711de c_ea356c85971f c_71c4c87cf26b c_24839b8434d7 c_9a2136ba8dbd c_0c298c9fb121 c_1d93f4a9aa15 c_3c5986828203 c_77b23cca0c78 c_bc1bd249bdd2 c_919f053ab556 c_e9f780a219e5
t_0014d6945f7e,c_e50e1505b72c c_e1f4e63aa1c3
t_00365ac4da76,c_7567c45207dc
t_0014be0167f3,c_2ae5bd6b746a c_370dec1b1ed5 c_e0ff9325b96d c_5183486b4c6d
t_0043301d4771,c_61f996ea544e c_7a34858ccb48 c_b989754fe5f4 c_b335cad86045 c_e5bc2b385389 c_d8f8c187f8dc c_ff1fd9de6321 c_da37324c3a49 c_8dcdc02d292c c_ff1a105cd099 c_677d2b86e021
t_005dd3c69dc4,c_e8ac70d06bfa c_50816e414793
t_001558da4876,c_ece806c47a4a c_3b5012ded524 c_5994c19d9886 c_a6eaa6f7bc54 c_108194db1545 c_8ca60b8cab0e c_9def13978f73 c_6c705d640953 c_789f32849913 c_a89122c50b43 c_363301ab3248 c_f9c512879cd4 c_fdb1901c02d7 c_37e49b7105bc c_9d9dfcfb1f0b c_7218c7311096 c_ddb033509ce4 c_e6e61c6f9a76 c_9768f1694257
t_00343e5ddd67,c_ec1439eaf816
